driverId,date,career,height,weight,steps,avg_hr,work_hours,deliveries,finish1,finish2,finish3,conditionStatus,capacity_label
3,2025-02-14,expert,174,63,12153,89,7.194845852660001,20,적었다,매우 그렇다,적게,불안,14
3,2025-02-15,expert,174,63,17690,95,6.688896277352641,33,비슷했다,약간 그렇다,평소대로,좋음,33
3,2025-02-16,expert,174,63,9585,84,7.034959790497413,16,적었다,매우 그렇다,적게,불안,11
3,2025-02-17,expert,174,63,13466,100,7.277791044325062,32,비슷했다,매우 그렇다,적게,불안,22
3,2025-02-18,expert,174,63,15994,104,7.718150878281645,36,비슷했다,매우 그렇다,적게,불안,25
3,2025-02-19,expert,174,63,10299,89,6.841046725685769,18,적었다,약간 그렇다,평소대로,좋음,18
3,2025-02-20,expert,174,63,16023,92,6.916921079025133,26,비슷했다,약간 그렇다,평소대로,좋음,26
3,2025-02-21,expert,174,63,14513,96,6.883865335037882,32,비슷했다,약간 그렇다,평소대로,좋음,32
3,2025-02-22,expert,174,63,15671,94,7.582653767773588,26,비슷했다,매우 그렇다,적게,불안,18
3,2025-02-23,expert,174,63,13268,98,6.4245677454072165,27,비슷했다,약간 그렇다,평소대로,좋음,27
3,2025-02-24,expert,174,63,16329,99,7.105804866397525,35,비슷했다,매우 그렇다,적게,불안,24
3,2025-02-25,expert,174,63,14866,100,7.144679578478556,37,많았다,매우 그렇다,적게,불안,25
3,2025-02-26,expert,174,63,4927,77,7.191442868192524,12,적었다,매우 그렇다,적게,불안,8
3,2025-02-27,expert,174,63,12656,92,7.238764668633397,32,비슷했다,매우 그렇다,적게,불안,22
3,2025-02-28,expert,174,63,18964,98,6.7579849342136615,38,많았다,약간 그렇다,평소대로,좋음,38
3,2025-03-01,expert,174,63,13396,87,7.808437199249304,26,비슷했다,매우 그렇다,적게,불안,18
3,2025-03-02,expert,174,63,10552,90,6.982194631904955,23,적었다,약간 그렇다,평소대로,좋음,23
3,2025-03-03,expert,174,63,13051,91,7.462178878593717,25,비슷했다,매우 그렇다,적게,불안,17
3,2025-03-04,expert,174,63,14725,89,7.111561009203083,29,비슷했다,매우 그렇다,적게,불안,20
3,2025-03-05,expert,174,63,11981,84,7.552339607701265,23,적었다,매우 그렇다,적게,불안,16
3,2025-03-06,expert,174,63,12103,97,7.231684903016343,32,비슷했다,매우 그렇다,적게,불안,22
3,2025-03-07,expert,174,63,15747,89,7.1871932258531315,34,비슷했다,매우 그렇다,적게,불안,23
3,2025-03-08,expert,174,63,12275,96,6.848690120264776,25,비슷했다,약간 그렇다,평소대로,좋음,25
3,2025-03-09,expert,174,63,16372,95,7.897185027300179,32,비슷했다,매우 그렇다,적게,불안,22
3,2025-03-10,expert,174,63,14581,96,7.383411435892122,32,비슷했다,매우 그렇다,적게,불안,22
3,2025-03-11,expert,174,63,13706,94,6.970358676987034,34,비슷했다,약간 그렇다,평소대로,좋음,34
3,2025-03-12,expert,174,63,15110,99,7.001496645599978,33,비슷했다,매우 그렇다,적게,불안,23
3,2025-03-13,expert,174,63,13968,87,7.378124081814903,27,비슷했다,매우 그렇다,적게,불안,18
3,2025-03-14,expert,174,63,13117,93,6.749627628121542,38,많았다,약간 그렇다,평소대로,좋음,38
3,2025-03-15,expert,174,63,10989,86,7.026086659328767,17,적었다,매우 그렇다,적게,불안,11
3,2025-03-16,expert,174,63,13874,95,7.169937680596352,27,비슷했다,매우 그렇다,적게,불안,18
3,2025-03-17,expert,174,63,14053,85,5.946023329111279,33,비슷했다,약간 그렇다,평소대로,좋음,33
3,2025-03-18,expert,174,63,15568,100,6.997683513887828,30,비슷했다,약간 그렇다,평소대로,좋음,30
3,2025-03-19,expert,174,63,14927,92,6.74981946130155,31,비슷했다,약간 그렇다,평소대로,좋음,31
3,2025-03-20,expert,174,63,12963,98,7.4930681584803835,29,비슷했다,매우 그렇다,적게,불안,20
3,2025-03-21,expert,174,63,16260,100,6.522604091434589,34,비슷했다,약간 그렇다,평소대로,좋음,34
3,2025-03-22,expert,174,63,11511,89,6.618838270986174,24,비슷했다,약간 그렇다,평소대로,좋음,24
3,2025-03-23,expert,174,63,14056,87,6.522187416299301,27,비슷했다,약간 그렇다,평소대로,좋음,27
3,2025-03-24,expert,174,63,17267,87,7.054823877287005,28,비슷했다,매우 그렇다,적게,불안,19
3,2025-03-25,expert,174,63,16216,99,7.07492120699364,38,많았다,매우 그렇다,적게,불안,26
3,2025-03-26,expert,174,63,16581,93,6.9231574478189915,32,비슷했다,약간 그렇다,평소대로,좋음,32
3,2025-03-27,expert,174,63,15109,92,6.677816439893489,36,비슷했다,약간 그렇다,평소대로,좋음,36
3,2025-03-28,expert,174,63,14283,95,7.722562978463267,32,비슷했다,매우 그렇다,적게,불안,22
3,2025-03-29,expert,174,63,9010,83,6.885353673223846,17,적었다,약간 그렇다,평소대로,좋음,17
3,2025-03-30,expert,174,63,17213,89,7.659506598870698,25,비슷했다,매우 그렇다,적게,불안,17
3,2025-03-31,expert,174,63,15373,101,7.121876240200824,38,많았다,매우 그렇다,적게,불안,26
4,2025-01-01,beginner,166,64,7902,77,4.795833418586666,10,비슷했다,전혀 아니다,평소대로,좋음,10
4,2025-01-02,beginner,166,64,9305,85,4.8616499549571435,11,비슷했다,전혀 아니다,평소대로,좋음,11
4,2025-01-03,beginner,166,64,9215,91,5.090181971513199,11,비슷했다,약간 그렇다,평소대로,좋음,11
4,2025-01-04,beginner,166,64,11660,91,5.2472783276614265,11,비슷했다,약간 그렇다,평소대로,좋음,11
4,2025-01-05,beginner,166,64,10897,87,5.307049588556312,10,비슷했다,약간 그렇다,평소대로,좋음,10
4,2025-01-06,beginner,166,64,7366,79,5.350361578429792,7,적었다,약간 그렇다,평소대로,좋음,7
4,2025-01-07,beginner,166,64,12631,84,5.420110081347099,12,비슷했다,약간 그렇다,평소대로,좋음,12
4,2025-01-08,beginner,166,64,9553,83,4.879781401464829,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-01-09,beginner,166,64,10928,81,4.8193647874982775,12,비슷했다,전혀 아니다,평소대로,좋음,12
4,2025-01-10,beginner,166,64,8875,83,5.001554275092818,10,비슷했다,약간 그렇다,평소대로,좋음,10
4,2025-01-11,beginner,166,64,12057,83,4.864922435331452,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-01-12,beginner,166,64,8058,82,3.951274521194929,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-01-13,beginner,166,64,9352,90,5.690853796688899,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-01-14,beginner,166,64,9866,85,5.0186139182107885,10,비슷했다,약간 그렇다,평소대로,좋음,10
4,2025-01-15,beginner,166,64,7597,83,3.840194636624391,13,많았다,전혀 아니다,평소대로,좋음,13
4,2025-01-16,beginner,166,64,10709,83,5.345052212382006,10,비슷했다,약간 그렇다,평소대로,좋음,10
4,2025-01-17,beginner,166,64,10676,90,5.515097701576366,12,비슷했다,약간 그렇다,평소대로,좋음,12
4,2025-01-18,beginner,166,64,10646,84,4.719258486608558,8,비슷했다,전혀 아니다,평소대로,좋음,8
4,2025-01-19,beginner,166,64,5923,76,5.736476786094787,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-01-20,beginner,166,64,9018,75,4.818369676215597,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-01-21,beginner,166,64,13286,93,4.569579160738215,8,비슷했다,전혀 아니다,평소대로,좋음,8
4,2025-01-22,beginner,166,64,8076,74,4.8182083548466,9,비슷했다,전혀 아니다,평소대로,좋음,9
4,2025-01-23,beginner,166,64,9672,76,4.501074008377987,9,비슷했다,전혀 아니다,평소대로,좋음,9
4,2025-01-24,beginner,166,64,10149,86,5.074313547651416,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-01-25,beginner,166,64,7799,85,5.42734286506778,5,적었다,약간 그렇다,평소대로,좋음,5
4,2025-01-26,beginner,166,64,8925,85,4.311806250461026,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-01-27,beginner,166,64,12497,90,4.929506051277791,11,비슷했다,전혀 아니다,평소대로,좋음,11
4,2025-01-28,beginner,166,64,12700,94,5.375060906068472,9,비슷했다,약간 그렇다,평소대로,좋음,9
4,2025-01-29,beginner,166,64,11627,78,4.536733444421425,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-01-30,beginner,166,64,10030,82,4.756902934650476,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-01-31,beginner,166,64,8531,79,4.662893769137746,8,비슷했다,전혀 아니다,평소대로,좋음,8
4,2025-02-01,beginner,166,64,11730,83,5.148755535592778,12,비슷했다,약간 그렇다,평소대로,좋음,12
4,2025-02-02,beginner,166,64,5422,76,4.643223009314823,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-02-03,beginner,166,64,7406,89,3.875108111024196,6,적었다,전혀 아니다,더 많이,좋음,7
4,2025-02-04,beginner,166,64,10416,88,5.645281881160587,9,비슷했다,약간 그렇다,평소대로,좋음,9
4,2025-02-05,beginner,166,64,10693,81,5.261975477096335,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-02-06,beginner,166,64,9375,79,5.283093879287416,11,비슷했다,약간 그렇다,평소대로,좋음,11
4,2025-02-07,beginner,166,64,9890,79,5.043252770960731,7,적었다,약간 그렇다,평소대로,좋음,7
4,2025-02-08,beginner,166,64,10527,91,5.285268518069243,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-02-09,beginner,166,64,12525,82,4.499354283621728,10,비슷했다,전혀 아니다,평소대로,좋음,10
4,2025-02-10,beginner,166,64,9781,76,5.033993313025545,12,비슷했다,약간 그렇다,평소대로,좋음,12
4,2025-02-11,beginner,166,64,11250,92,4.220308382347196,9,비슷했다,전혀 아니다,평소대로,좋음,9
4,2025-02-12,beginner,166,64,8511,80,5.150985371259636,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-02-13,beginner,166,64,12809,83,4.980730869078294,11,비슷했다,전혀 아니다,평소대로,좋음,11
4,2025-02-14,beginner,166,64,11393,83,5.048706706478891,11,비슷했다,약간 그렇다,평소대로,좋음,11
4,2025-02-15,beginner,166,64,8145,86,4.942250560350533,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-02-16,beginner,166,64,12105,91,5.2967773474527835,9,비슷했다,약간 그렇다,평소대로,좋음,9
4,2025-02-17,beginner,166,64,8864,84,5.186526159217089,9,비슷했다,약간 그렇다,평소대로,좋음,9
4,2025-02-18,beginner,166,64,10145,82,5.810035154568025,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-02-19,beginner,166,64,7378,89,3.914692295102294,12,비슷했다,전혀 아니다,평소대로,좋음,12
4,2025-02-20,beginner,166,64,8010,84,5.12522315013038,10,비슷했다,약간 그렇다,평소대로,좋음,10
4,2025-02-21,beginner,166,64,11054,84,5.412099809897931,14,많았다,매우 그렇다,적게,불안,9
4,2025-02-22,beginner,166,64,9786,87,3.935401055399991,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-02-23,beginner,166,64,7063,77,4.669291553846592,4,적었다,전혀 아니다,더 많이,좋음,4
4,2025-02-24,beginner,166,64,10921,88,3.957798922505763,10,비슷했다,전혀 아니다,평소대로,좋음,10
4,2025-02-25,beginner,166,64,8305,90,3.759645745007729,9,비슷했다,전혀 아니다,평소대로,좋음,9
4,2025-02-26,beginner,166,64,7029,86,4.82623829390324,4,적었다,전혀 아니다,더 많이,좋음,4
4,2025-02-27,beginner,166,64,10448,93,5.201977010367806,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-02-28,beginner,166,64,7572,90,5.188022184811306,9,비슷했다,약간 그렇다,평소대로,좋음,9
4,2025-03-01,beginner,166,64,9166,75,4.719622917956127,6,적었다,전혀 아니다,더 많이,좋음,7
4,2025-03-02,beginner,166,64,10039,76,5.483733136462505,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-03-03,beginner,166,64,6983,79,5.371014451489746,9,비슷했다,약간 그렇다,평소대로,좋음,9
4,2025-03-04,beginner,166,64,10817,94,5.135047717098644,11,비슷했다,약간 그렇다,평소대로,좋음,11
4,2025-03-05,beginner,166,64,14066,83,5.32894400521659,10,비슷했다,약간 그렇다,평소대로,좋음,10
4,2025-03-06,beginner,166,64,10258,81,5.213898199123566,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-03-07,beginner,166,64,9890,79,6.154922211045039,7,적었다,약간 그렇다,평소대로,좋음,7
4,2025-03-08,beginner,166,64,9420,87,4.945427424219333,9,비슷했다,전혀 아니다,평소대로,좋음,9
4,2025-03-09,beginner,166,64,11869,84,5.1763136019585865,5,적었다,약간 그렇다,평소대로,좋음,5
4,2025-03-10,beginner,166,64,9184,83,4.746447359785879,9,비슷했다,전혀 아니다,평소대로,좋음,9
4,2025-03-11,beginner,166,64,7200,88,5.458155720537284,9,비슷했다,약간 그렇다,평소대로,좋음,9
4,2025-03-12,beginner,166,64,8109,91,5.188473892847686,9,비슷했다,약간 그렇다,평소대로,좋음,9
4,2025-03-13,beginner,166,64,8127,90,5.479795262875037,12,비슷했다,약간 그렇다,평소대로,좋음,12
4,2025-03-14,beginner,166,64,9963,86,4.1973643764337165,10,비슷했다,전혀 아니다,평소대로,좋음,10
4,2025-03-15,beginner,166,64,10236,91,5.0886306834744275,9,비슷했다,약간 그렇다,평소대로,좋음,9
4,2025-03-16,beginner,166,64,9523,84,3.5664725231086285,10,비슷했다,전혀 아니다,평소대로,좋음,10
4,2025-03-17,beginner,166,64,11073,77,5.047091529116156,6,적었다,약간 그렇다,평소대로,좋음,6
4,2025-03-18,beginner,166,64,8992,92,4.542088261351781,10,비슷했다,전혀 아니다,평소대로,좋음,10
4,2025-03-19,beginner,166,64,6793,93,5.2311062445053125,8,비슷했다,약간 그렇다,평소대로,좋음,8
4,2025-03-20,beginner,166,64,11063,78,4.908750078674869,11,비슷했다,전혀 아니다,평소대로,좋음,11
4,2025-03-21,beginner,166,64,10093,83,4.8380076122517846,12,비슷했다,전혀 아니다,평소대로,좋음,12
4,2025-03-22,beginner,166,64,9583,86,5.347335305814204,6,적었다,약간 그렇다,평소대로,좋음,6
4,2025-03-23,beginner,166,64,8771,94,5.25659990553859,7,적었다,약간 그렇다,평소대로,좋음,7
4,2025-03-24,beginner,166,64,11251,78,5.630468661781492,6,적었다,약간 그렇다,평소대로,좋음,6
4,2025-03-25,beginner,166,64,12256,87,5.4977451414726595,14,많았다,매우 그렇다,적게,불안,9
4,2025-03-26,beginner,166,64,10385,91,4.895295586480196,9,비슷했다,전혀 아니다,평소대로,좋음,9
4,2025-03-27,beginner,166,64,11236,89,4.544278188431355,10,비슷했다,전혀 아니다,평소대로,좋음,10
4,2025-03-28,beginner,166,64,9793,80,5.372749453262491,11,비슷했다,약간 그렇다,평소대로,좋음,11
4,2025-03-29,beginner,166,64,9555,82,4.182268375771071,6,적었다,전혀 아니다,더 많이,좋음,7
4,2025-03-30,beginner,166,64,7529,89,3.522190587827465,7,적었다,전혀 아니다,더 많이,좋음,8
4,2025-03-31,beginner,166,64,7513,91,5.180295838828421,8,비슷했다,약간 그렇다,평소대로,좋음,8
5,2025-01-01,experienced,177,77,14474,88,7.162889895940842,21,비슷했다,매우 그렇다,적게,불안,14
5,2025-01-02,experienced,177,77,12164,87,5.837227494240234,17,비슷했다,약간 그렇다,평소대로,좋음,17
5,2025-01-03,experienced,177,77,11428,100,6.7335906253545215,18,비슷했다,약간 그렇다,평소대로,좋음,18
5,2025-01-04,experienced,177,77,11735,92,6.892659197112364,16,비슷했다,약간 그렇다,평소대로,좋음,16
5,2025-01-05,experienced,177,77,11289,91,5.573120388706294,13,적었다,약간 그렇다,평소대로,좋음,13
5,2025-01-06,experienced,177,77,9959,82,5.356803332458151,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-01-07,experienced,177,77,12087,85,6.054742679723544,12,적었다,약간 그렇다,평소대로,좋음,12
5,2025-01-08,experienced,177,77,9755,95,5.904619769832726,10,적었다,약간 그렇다,평소대로,좋음,10
5,2025-01-09,experienced,177,77,13358,89,5.804661198700402,14,적었다,약간 그렇다,평소대로,좋음,14
5,2025-01-10,experienced,177,77,12894,94,6.0572922185119396,22,비슷했다,약간 그렇다,평소대로,좋음,22
5,2025-01-11,experienced,177,77,8340,87,6.4390292894540995,12,적었다,약간 그렇다,평소대로,좋음,12
5,2025-01-12,experienced,177,77,11165,84,5.691853455903946,16,비슷했다,약간 그렇다,평소대로,좋음,16
5,2025-01-13,experienced,177,77,9344,89,5.823192629193178,15,적었다,약간 그렇다,평소대로,좋음,15
5,2025-01-14,experienced,177,77,9227,84,6.355988511495526,15,적었다,약간 그렇다,평소대로,좋음,15
5,2025-01-15,experienced,177,77,11895,87,6.662573364437419,17,비슷했다,약간 그렇다,평소대로,좋음,17
5,2025-01-16,experienced,177,77,12135,100,4.946403826335156,21,비슷했다,전혀 아니다,평소대로,좋음,21
5,2025-01-17,experienced,177,77,12822,94,6.033956584584668,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-01-18,experienced,177,77,9915,80,5.158836759104487,8,적었다,약간 그렇다,평소대로,좋음,8
5,2025-01-19,experienced,177,77,9298,84,5.842412805057388,21,비슷했다,약간 그렇다,평소대로,좋음,21
5,2025-01-20,experienced,177,77,9517,82,5.882937231358544,9,적었다,약간 그렇다,평소대로,좋음,9
5,2025-01-21,experienced,177,77,12544,81,6.599259918258347,24,비슷했다,약간 그렇다,평소대로,좋음,24
5,2025-01-22,experienced,177,77,12864,95,6.277680114254288,22,비슷했다,약간 그렇다,평소대로,좋음,22
5,2025-01-23,experienced,177,77,9560,91,7.00437769309257,15,적었다,매우 그렇다,적게,불안,10
5,2025-01-24,experienced,177,77,12874,85,5.534867656364975,13,적었다,약간 그렇다,평소대로,좋음,13
5,2025-01-25,experienced,177,77,11642,96,6.118477694359623,19,비슷했다,약간 그렇다,평소대로,좋음,19
5,2025-01-26,experienced,177,77,9795,90,5.109630946218265,15,적었다,약간 그렇다,평소대로,좋음,15
5,2025-01-27,experienced,177,77,11113,87,5.216470874882281,21,비슷했다,약간 그렇다,평소대로,좋음,21
5,2025-01-28,experienced,177,77,10657,85,5.312043205699224,18,비슷했다,약간 그렇다,평소대로,좋음,18
5,2025-01-29,experienced,177,77,12381,89,6.404560655495122,23,비슷했다,약간 그렇다,평소대로,좋음,23
5,2025-01-30,experienced,177,77,10279,85,5.591712446272212,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-01-31,experienced,177,77,11643,92,5.418263100103864,17,비슷했다,약간 그렇다,평소대로,좋음,17
5,2025-02-01,experienced,177,77,9470,86,6.012564355608017,9,적었다,약간 그렇다,평소대로,좋음,9
5,2025-02-02,experienced,177,77,9106,87,5.273200360034185,15,적었다,약간 그렇다,평소대로,좋음,15
5,2025-02-03,experienced,177,77,13318,97,4.892906314478498,24,비슷했다,전혀 아니다,평소대로,좋음,24
5,2025-02-04,experienced,177,77,10745,88,6.27510124801322,19,비슷했다,약간 그렇다,평소대로,좋음,19
5,2025-02-05,experienced,177,77,12014,81,4.827828345790563,13,적었다,전혀 아니다,더 많이,좋음,15
5,2025-02-06,experienced,177,77,9485,88,5.3067788733649035,18,비슷했다,약간 그렇다,평소대로,좋음,18
5,2025-02-07,experienced,177,77,12078,90,6.188985498997349,17,비슷했다,약간 그렇다,평소대로,좋음,17
5,2025-02-08,experienced,177,77,9598,87,6.788884102465943,16,비슷했다,약간 그렇다,평소대로,좋음,16
5,2025-02-09,experienced,177,77,9867,88,6.632269904669018,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-02-10,experienced,177,77,13292,91,6.254039552599533,25,많았다,약간 그렇다,평소대로,좋음,25
5,2025-02-11,experienced,177,77,11221,88,6.144109531545162,18,비슷했다,약간 그렇다,평소대로,좋음,18
5,2025-02-12,experienced,177,77,12798,104,5.660964235753251,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-02-13,experienced,177,77,9259,88,6.16200626209499,12,적었다,약간 그렇다,평소대로,좋음,12
5,2025-02-14,experienced,177,77,13763,90,6.380927387021232,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-02-15,experienced,177,77,14385,91,4.827851053105661,20,비슷했다,전혀 아니다,평소대로,좋음,20
5,2025-02-16,experienced,177,77,10753,90,5.390062127579239,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-02-17,experienced,177,77,13426,80,6.141534294004995,19,비슷했다,약간 그렇다,평소대로,좋음,19
5,2025-02-18,experienced,177,77,12294,84,6.004140954978964,23,비슷했다,약간 그렇다,평소대로,좋음,23
5,2025-02-19,experienced,177,77,13372,83,4.792946074484481,22,비슷했다,전혀 아니다,평소대로,좋음,22
5,2025-02-20,experienced,177,77,13754,89,5.9404155813360395,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-02-21,experienced,177,77,13309,91,5.746698652014398,17,비슷했다,약간 그렇다,평소대로,좋음,17
5,2025-02-22,experienced,177,77,8449,88,5.881776790017743,14,적었다,약간 그렇다,평소대로,좋음,14
5,2025-02-23,experienced,177,77,9792,95,6.375898232917728,8,적었다,약간 그렇다,평소대로,좋음,8
5,2025-02-24,experienced,177,77,13697,93,5.948668954479683,15,적었다,약간 그렇다,평소대로,좋음,15
5,2025-02-25,experienced,177,77,11402,89,6.1119837141867235,17,비슷했다,약간 그렇다,평소대로,좋음,17
5,2025-02-26,experienced,177,77,9002,89,5.955339798649633,17,비슷했다,약간 그렇다,평소대로,좋음,17
5,2025-02-27,experienced,177,77,9777,95,5.886290293678058,21,비슷했다,약간 그렇다,평소대로,좋음,21
5,2025-02-28,experienced,177,77,11779,82,5.636992451149512,21,비슷했다,약간 그렇다,평소대로,좋음,21
5,2025-03-01,experienced,177,77,12042,82,5.73109432682143,11,적었다,약간 그렇다,평소대로,좋음,11
5,2025-03-02,experienced,177,77,11971,88,5.73084189856921,18,비슷했다,약간 그렇다,평소대로,좋음,18
5,2025-03-03,experienced,177,77,10241,84,5.732594330890721,23,비슷했다,약간 그렇다,평소대로,좋음,23
5,2025-03-04,experienced,177,77,12015,86,5.375470014660974,17,비슷했다,약간 그렇다,평소대로,좋음,17
5,2025-03-05,experienced,177,77,14105,88,5.131142702431434,29,많았다,매우 그렇다,적게,불안,20
5,2025-03-06,experienced,177,77,8111,90,6.070709736670272,18,비슷했다,약간 그렇다,평소대로,좋음,18
5,2025-03-07,experienced,177,77,13789,98,5.773280850815704,27,많았다,매우 그렇다,적게,불안,18
5,2025-03-08,experienced,177,77,7586,90,5.7095199057342585,15,적었다,약간 그렇다,평소대로,좋음,15
5,2025-03-09,experienced,177,77,11189,84,5.49365807430592,15,적었다,약간 그렇다,평소대로,좋음,15
5,2025-03-10,experienced,177,77,9392,93,6.303145578054354,17,비슷했다,약간 그렇다,평소대로,좋음,17
5,2025-03-11,experienced,177,77,13684,92,5.668649295822368,14,적었다,약간 그렇다,평소대로,좋음,14
5,2025-03-12,experienced,177,77,11206,90,5.529734892249392,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-03-13,experienced,177,77,11953,88,5.954564535187019,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-03-14,experienced,177,77,12171,80,5.741744628919584,14,적었다,약간 그렇다,평소대로,좋음,14
5,2025-03-15,experienced,177,77,11167,85,5.590123035614578,15,적었다,약간 그렇다,평소대로,좋음,15
5,2025-03-16,experienced,177,77,10232,93,6.253291577095127,21,비슷했다,약간 그렇다,평소대로,좋음,21
5,2025-03-17,experienced,177,77,11670,85,5.711501814311233,16,비슷했다,약간 그렇다,평소대로,좋음,16
5,2025-03-18,experienced,177,77,11671,88,5.612744969243303,23,비슷했다,약간 그렇다,평소대로,좋음,23
5,2025-03-19,experienced,177,77,12343,97,6.549595777773907,17,비슷했다,약간 그렇다,평소대로,좋음,17
5,2025-03-20,experienced,177,77,13905,88,5.48464148403383,29,많았다,매우 그렇다,적게,불안,20
5,2025-03-21,experienced,177,77,9614,82,5.684958744872166,16,비슷했다,약간 그렇다,평소대로,좋음,16
5,2025-03-22,experienced,177,77,12263,82,5.391640790806797,15,적었다,약간 그렇다,평소대로,좋음,15
5,2025-03-23,experienced,177,77,13508,87,5.774307774517802,27,많았다,매우 그렇다,적게,불안,18
5,2025-03-24,experienced,177,77,13645,86,6.559750340401458,26,많았다,약간 그렇다,평소대로,좋음,26
5,2025-03-25,experienced,177,77,14193,94,5.439284476991372,20,비슷했다,약간 그렇다,평소대로,좋음,20
5,2025-03-26,experienced,177,77,10524,93,4.781812168376339,20,비슷했다,전혀 아니다,평소대로,좋음,20
5,2025-03-27,experienced,177,77,10411,93,6.554584905746066,24,비슷했다,약간 그렇다,평소대로,좋음,24
5,2025-03-28,experienced,177,77,12788,93,5.170832217208877,24,비슷했다,약간 그렇다,평소대로,좋음,24
5,2025-03-29,experienced,177,77,10311,85,5.073919072299399,14,적었다,약간 그렇다,평소대로,좋음,14
5,2025-03-30,experienced,177,77,10335,87,5.718264287287465,15,적었다,약간 그렇다,평소대로,좋음,15
5,2025-03-31,experienced,177,77,11585,90,5.847786618571666,21,비슷했다,약간 그렇다,평소대로,좋음,21
